"Time","ICE","Coolant","Cat","HC'","CO'","NOx'","HC","CO","NOx"
"51","106.02362631824491","51.19276220275691","132.63612133101515","0.0","0.0","0.0","0.0","0.0","0.0"
"52","106.21552089595838","51.919373476932776","133.30687484002942","0.0","0.0","0.0","0.0","0.0","0.0"
"53","106.41349158532842","52.638807655664834","133.9771503856059","0.0","0.0","0.0","0.0","0.0","0.0"
"54","106.61738682174871","53.35123926165505","134.64694898828975","0.0","0.0","0.0","0.0","0.0","0.0"
"55","106.8270586549836","54.05683858291195","135.31627166499868","0.0","0.0","0.0","0.0","0.0","0.0"
"56","106.74582426704836","54.75577177058511","135.70733255780527","0.0012569974746015123","0.010623155259560793","0.10706839389881753","0.0023002532467765436","0.03182138290104421","0.11709025803945321"
"57","107.84723919426756","55.44440869034861","137.05039851482917","0.02174861442148904","0.244785448645055","0.18177824720846583","0.002051273396551173","0.026643795713766544","0.10998056947815373"
"58","110.0144101282076","56.13800842266909","139.37526083205586","0.045915429276717025","0.8019767049460551","0.13633210672642493","0.006138319281948193","0.06476099912217086","0.11730335995529045"
"59","112.66450763473387","56.85009132353525","141.93053571638904","0.048431817694479795","1.2413986388258729","0.10487157400624829","0.01431597852266799","0.19357687572453902","0.1144163326729554"
"60","115.22004068082884","57.586495603564856","145.07436198693097","0.030842039301816834","0.9842003455720466","0.11274755564649011","0.02112663965865471","0.36993189619457517","0.10642247141298786"
"61","116.40906110845214","58.345613301566345","147.089942960393","0.004452810644647083","0.16997048415297283","0.18020809394132975","0.022702731213663712","0.45818921556120523","0.10122935543539135"
"62","118.54121079151474","59.10978979448487","150.31697680963498","0.012648038424912775","0.5417988052755","0.13786780674008312","0.018511268725400196","0.38391760874603165","0.10892114744972381"
"63","120.83039020273469","59.89086229699325","152.78603253767477","0.04053825946680148","0.9676868294342652","0.1224880909213854","0.01689466126227316","0.3886603182267443","0.10676266689141369"
"64","122.74951308324955","60.69053521587597","156.62482550320186","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.021259001379869163","0.45817559180902695","0.10109139941928813"
"65","125.22029027369291","61.50385664712684","159.49986442194347","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.017755884508662313","0.41680851072921227","0.09745981695256044"
"66","127.53425957230502","62.337523559199894","161.9583103529331","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.02054736571124451","0.47741655164844216","0.09054279143647131"
"67","128.09050296481274","63.189239676936154","162.98705448265707","0.007357420359871881","0.09642545833205925","0.17793564485514288","0.024024742455108297","0.5193308649130113","0.08599618036054153"
"68","128.84268943048642","64.036780148817","164.4267068429602","0.003455161218991129","0.10357908224040575","0.18209670236988484","0.020069925880745427","0.41394001899251476","0.09225294130998572"
"69","131.13940510411658","64.88264918093012","166.85491256708826","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.016214104803938763","0.3322129087180698","0.0968824314540432"
"70","133.08917773366568","65.74612461512595","170.9045541274806","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.020553785701497754","0.4005614215377511","0.0897292660064533"
"71","135.02493568934688","66.62260888574087","174.9374464541059","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.0171888375605016","0.3658705899209406","0.08405301502338265"
"72","136.94706289984254","67.51172207998997","178.95379598942185","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.014585612844548368","0.336148877585816","0.07880341956000983"
"73","138.75596262916775","68.41309572937092","182.6908305068623","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.012567656011344599","0.3101662583876989","0.0738773018075024"
"74","141.11194372048953","69.32513784191923","185.40750372517368","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.010954223597981476","0.2830230828352248","0.07025164016714554"
"75","143.31622245986875","70.25442278485627","187.70573849004052","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.01474522803587733","0.3291917805364423","0.0646215007206285"
"76","143.7887312043663","71.19880445351953","188.70790233646392","0.007357420359871881","0.09642545833205925","0.17793564485514288","0.018881079025654682","0.3602824654986654","0.060845872625953756"
"77","144.45652652757883","72.13678688872977","190.11042465822408","0.003455161218991129","0.10357908224040575","0.18209670236988484","0.015961667102143876","0.2863044510520445","0.06498233472983297"
"78","146.22718302272062","73.07085578470105","193.80569580001395","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.012974717017949887","0.22873253308005995","0.06780379365553328"
"79","147.98727637466078","74.01459729035463","197.48733988005716","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.01121458689457208","0.21282237182083938","0.06268492638650745"
"80","150.29145294610402","74.96773159892274","200.1127591518332","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.009845909341916616","0.19775945393085945","0.057898261474824575"
"81","152.4463891989265","75.93675647878808","202.31887635979587","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.01357214799335467","0.23861753722664875","0.05224867791232593"
"82","152.88385408334977","76.91959627954122","203.30739578152196","0.007357420359871881","0.09642545833205925","0.17793564485514288","0.01755703602169801","0.27096899549627107","0.049381734978217996"
"83","153.17012330526302","77.89513964860157","204.11332048898385","0.009778135299300165","0.0855184311045756","0.17231799972810544","0.014848315847366442","0.21690853526351012","0.05250092578757696"
"84","153.29824826406025","78.86164284872115","204.87980483980817","0.002372217653072047","0.039225214576248335","0.15848180947807428","0.013167767390213558","0.17458944149757363","0.05439639984818662"
"85","155.4587665757739","79.81729818963322","207.0596339804535","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.010606588468257124","0.13802285837736425","0.05464698476818103"
"86","157.2827126108461","80.78699324980079","210.95894151470048","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.015115900979883615","0.19002499029030157","0.05066825236334424"
"87","159.09598614736285","81.03933972677561","214.84881445529982","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.012750396624808607","0.1811802358502237","0.04753868456483357"
"88","160.89129525979826","81.0729553617864","218.7293210384678","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.010918819932565263","0.17261635266492156","0.04468340805573265"
"89","163.1971534665849","81.09605197765683","221.29817243093885","0.03542352301320926","1.1026441729070435","0.10671173292591037","0.009495628234496591","0.16426826715666998","0.042035340111006084"
"90","164.94685880428733","81.12478211636284","225.16325017478954","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.012826151271042594","0.2008636385551449","0.03858396833475319"
"91","166.57964157923186","81.14695054995519","228.76564333409192","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.010907122924819053","0.18182410817523575","0.0366439683285293"
"92","168.74058364668406","81.16738731009536","231.22035847834934","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.009386249681489104","0.16356806295319276","0.03522091356398575"
"93","170.33207483234645","81.19400390546468","234.80938239100612","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.012331700253069039","0.18616967884460164","0.032712114226922794"
"94","172.4507476256747","81.2139752112812","237.23050149737492","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.010434034710097576","0.16374279522040605","0.03145390677186997"
"95","172.7776725887848","81.23990096999927","238.27497796806512","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.012967823561749891","0.18042537574246834","0.029216613921903684"
"96","173.2012316125381","81.2447113268434","239.56179207308014","0.003313680667840402","0.09545848219275795","0.18129311614027724","0.010821140643763544","0.14304175941679634","0.03132439769110661"
"97","175.08010981561836","81.24990653180026","241.4969162316147","0.04053825946680148","0.9676868294342652","0.1224880909213854","0.008825226589263852","0.1140636181569478","0.032744569207861084"
"98","177.01674824292314","81.27234289230881","243.46773029108465","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.012469926827409588","0.13619798154135473","0.03040433817866521"
"99","178.5198555928343","81.29599588242144","247.0300231577662","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.015333543704448078","0.15414714055828863","0.028163819548257196"
"100","180.54785782594934","81.314508200092","249.3821715252809","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.012640032118713243","0.13386967693197768","0.026322672207853448"
"101","182.4250710811619","81.3389545799393","251.30637774674767","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.014319392466224675","0.14610751080429896","0.023999165327797937"
"102","183.96784979226078","81.36174616601409","255.10125402672702","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.016456880751756643","0.1559876968110048","0.022781866621962528"
"103","185.39837629474414","81.3805021261586","258.6385223301511","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.013367432249663191","0.13775269540142374","0.021950209512836882"
"104","187.3518314022055","81.39776807379445","260.92389101019137","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.010983485284255107","0.12171660326572586","0.021391449675494594"
"105","187.5374715417933","81.4210177691773","261.9534970359707","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.012604032859245384","0.13331213892635957","0.020096585296786523"
"106","187.57781603427486","81.4238697097004","262.78770630635336","0.007732588682733672","0.08177825291159581","0.17353948063733","0.010392313041096298","0.10608761286208883","0.021626310073726666"
"107","187.61118652168165","81.42442230972722","263.7462681804135","0.002649024058248815","0.06059094880155583","0.17230403527961824","0.008955931935887463","0.0849006188366717","0.022595956478306343"
"108","189.33561625366218","81.42482602832382","265.5365069751108","0.04053825946680148","0.9676868294342652","0.1224880909213854","0.007224949490590126","0.06763078177833741","0.023195928382289815"
"109","190.71104247265947","81.4448326035328","269.0516259782356","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.010294474317419977","0.08783625995834712","0.021671444853317238"
"110","192.6079176403395","81.46132608079392","271.27606554791953","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.008566643212273817","0.08192668074484427","0.020446446816107005"
"111","194.35738645698086","81.48368563693708","273.06801029975895","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.010385813627207032","0.09821521253164642","0.01881633836827517"
"112","195.77742946284513","81.50444205745379","276.81355386804455","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.012494938701050753","0.109885908853277","0.01775179919978393"
"113","197.69890292056448","81.52130916598543","279.05296063644096","0.03542352301320926","1.1026441729070435","0.10671173292591037","0.010159559384557421","0.09757352530145688","0.01674749759644061"
"114","199.0853127293375","81.54376093091213","282.78516097133206","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.011402216311977296","0.10833696724948164","0.015454741547790255"
"115","200.45793222084507","81.56017994660527","286.50908859981564","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.009277248541248277","0.09476986207080848","0.014646527938188497"
"116","201.81698141755055","81.57624158891196","290.2247983783908","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.007647755534876839","0.08373878854160445","0.013793714970607033"
"117","203.06796937101558","81.59209878367744","293.6886053724139","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.00639225080014944","0.07460527244918054","0.012908267684759576"
"118","204.30691948985321","81.60668516242612","297.1453329885218","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.005407622981594306","0.06610914024401397","0.012204424877224342"
"119","206.06390390055032","81.6210700226618","299.20069285186275","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.004640125237192829","0.05900456691280302","0.01143341113632935"
"120","206.08104457430557","81.64126712512842","300.2071545535797","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.006389448457758471","0.06749646141178456","0.010491837995699577"
"121","205.95643896484006","81.64192029414784","301.0226435910523","0.007732588682733672","0.08177825291159581","0.17353948063733","0.005367751697763073","0.05369271088975734","0.011171816915711365"
"122","205.82639568763273","81.64052813246599","301.9597082887782","0.002649024058248815","0.06059094880155583","0.17230403527961824","0.004773388738635631","0.043506435476785","0.011748725715186242"
"123","207.36575651053863","81.63902843203334","303.51088653552165","0.04053825946680148","0.9676868294342652","0.1224880909213854","0.0038942497289186106","0.03511597947583719","0.01216461139267679"
"124","207.2846268927222","81.65635858884508","304.3933887516438","0.00679643830478385","0.08561643833101813","0.17576799783521646","0.006210506731116839","0.04858051667251362","0.011582946209798183"
"125","207.0590181374285","81.65582960535949","305.1136197262972","0.009018345696094002","0.07584266564140967","0.16937539135863175","0.005326174063105309","0.03960355418846616","0.012079349741980102"
"126","208.65183477553649","81.65327538825278","306.36077467228165","0.05803110848608903","1.0124226215018393","0.12038500839045743","0.0048206743230473185","0.032426156487984255","0.012350569205868038"
"127","208.79202484965953","81.6711511679236","307.66127356396044","0.003455161218991129","0.10357908224040575","0.18209670236988484","0.008196879013615169","0.04736885405785508","0.01168180495775928"
"128","208.78555613653242","81.67311618686688","308.6627599933373","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.006558522579757665","0.03901186875445243","0.012231101213080941"
"129","208.8760255107223","81.67308556906818","309.89665263011716","0.003313680667840402","0.09545848219275795","0.18129311614027724","0.005471485873983519","0.03228917595024803","0.012597145776895783"
"130","210.38571845321013","81.67410189227013","311.39668580115176","0.04053825946680148","0.9676868294342652","0.1224880909213854","0.004450855108958262","0.02713004742732302","0.012910134221615034"
"131","211.55496763343388","81.69107316923277","314.81766954338434","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.006393362857717566","0.04205056448400532","0.01211812829389721"
"132","212.71324608433838","81.70453127869837","318.23183319345696","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.00530004793744367","0.04233832449814758","0.011723724669635352"
"133","214.38766892121913","81.7177622872922","320.15593834165657","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.0044563490068976275","0.04249001520749273","0.011398006367374052"
"134","214.33281196490356","81.73671399873729","321.1501670705003","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.005707466195090009","0.05500842637986992","0.010706363017896372"
"135","214.13758685077272","81.73647501664567","321.95576114935216","0.007732588682733672","0.08177825291159581","0.17353948063733","0.004757800042668119","0.04465297358324916","0.01131453920562406"
"136","215.6729217318807","81.7342941856893","323.4262119856146","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.004174024964437841","0.03640915666061708","0.011697288722667343"
"137","216.7926837621403","81.75134855814883","326.82333344291953","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.005866222311279195","0.050058366031403005","0.01103081747832272"
"138","218.42770413424967","81.7641182796873","328.6929269339598","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.0048190370264100625","0.04827406050679834","0.010809386199617304"
"139","219.52195154971758","81.78248633406679","332.0797057563549","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.005754822958103186","0.05909771023931058","0.010208721103965274"
"140","221.13085060410475","81.79492740464235","333.9156594427466","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.004696642942051328","0.05514505754227792","0.010142452419335644"
"141","222.20026443254636","81.81291122836342","337.29224409234814","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.005521333732756076","0.06418142226661971","0.00966681937633407"
"142","223.7837159720674","81.82500269815807","339.0946242317418","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.004482807791810422","0.05896177012338423","0.009691820863402425"
"143","225.22750931999593","81.84261415182448","340.45175548590464","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.005219336293783758","0.06690118335082765","0.00929252074102977"
"144","226.25964962192057","81.85873575095167","343.8156687049549","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.00612193328454498","0.07292850295568991","0.009079660955733483"
"145","227.28250443838976","81.8702869910851","347.17309742296163","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.004874410168808566","0.0655788991331443","0.009198086360817084"
"146","228.29614182919983","81.88164156342219","350.5240790646303","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.00392464896340518","0.05983411674580026","0.009268073206191153"
"147","229.30066983852663","81.89287025236621","353.86865069949624","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.0032097722717306766","0.055264339710382256","0.009286813615728945"
"148","230.29619544950015","81.9039759499554","357.20684903850326","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.002714546167216594","0.051331927906171346","0.009200741456206859"
"149","231.8038351284008","81.91496047367087","358.87902994373644","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.0023295040611488486","0.048175411950107036","0.00909138675372102"
"150","231.60378245948868","81.93147651249251","359.85142298804124","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.0031786504007286394","0.05708304079907962","0.008650192443797979"
"151","231.26608245034163","81.9295271054807","360.63935414456716","0.007732588682733672","0.08177825291159581","0.17353948063733","0.00266874635573449","0.045956993195773316","0.009312060645621388"
"152","230.92468673010774","81.92583823075114","361.54476947846297","0.002649024058248815","0.06059094880155583","0.17230403527961824","0.002364655589905395","0.037171648529556366","0.009743541738395084"
"153","232.22722340588598","81.92208418355204","362.70014563640916","0.04053825946680148","0.9676868294342652","0.1224880909213854","0.0019246839970146416","0.029938807312135593","0.010040029812227463"
"154","231.93822777199733","81.93616107181754","363.5530945959099","0.00679643830478385","0.08561643833101813","0.17576799783521646","0.003050305220296192","0.04142101268573104","0.009520808394919587"
"155","233.30683605035722","81.93321395518882","364.74469703933516","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.0026104048020530357","0.03369609380918921","0.009888574369010444"
"156","234.35957847736796","81.94799424793291","368.29578435479857","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.003573072577447315","0.04531990483328998","0.009309624044215759"
"157","235.90556573012697","81.95955893408063","369.95790194488745","0.03542352301320926","1.1026441729070435","0.10671173292591037","0.002930805955992162","0.04384266824274173","0.008922131569792307"
"158","235.73646703742742","81.97637287253656","370.98573900284237","0.0059741865341017605","0.10422688364889993","0.1805504908284342","0.003493309134505655","0.05392240797532575","0.008336480883995554"
"159","235.5999741583488","81.97475086904876","372.17629442182897","0.003313680667840402","0.09545848219275795","0.18129311614027724","0.0028919266184263856","0.04361952809783462","0.008912709454576912"
"160","236.86012916734074","81.97326139832705","373.25827797591967","0.04053825946680148","0.9676868294342652","0.1224880909213854","0.0023299996859117793","0.03544931707378274","0.009341266435143599"
"161","238.18388730682625","81.98680911527396","374.3829914531018","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.00316968257096857","0.04477774551625747","0.008866128722215096"
"162","237.89806930591521","82.00118455307597","375.27586130311806","0.007357420359871881","0.09642545833205925","0.17793564485514288","0.0038223455752203956","0.05300962596025362","0.00841928564945762"
"163","237.79194621437853","81.99827526646493","376.5259693886917","0.003455161218991129","0.10357908224040575","0.18209670236988484","0.003182176934936169","0.042758077278928254","0.008877626335726828"
"164","237.5437994460042","81.9971043578359","377.48872829299023","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.002546448918221233","0.034875481740053484","0.009250425433447448"
"165","238.86154960553756","81.99442658114287","378.5840752149737","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.0021338656644719965","0.028608442545921316","0.009491454612175652"
"166","238.57034674276372","82.00853710110056","379.47484210442667","0.007357420359871881","0.09642545833205925","0.17793564485514288","0.0029503697265747483","0.04011944279588815","0.008858028419433154"
"167","238.13424826657274","82.0055671015478","380.17503689214743","0.009778135299300165","0.0855184311045756","0.17231799972810544","0.002496724713852668","0.03273837340858491","0.009149361684340778"
"168","237.70159353416108","82.00085726690293","380.8702326899336","0.009778135299300165","0.0855184311045756","0.17231799972810544","0.002226065239259419","0.026852982077925868","0.009300237206784233"
"169","237.0846238798582","81.99616209538749","381.52855293946095","0.002297748204820144","0.03614995775347047","0.1555157890979024","0.002014572720808559","0.022286830529218045","0.00940645320769458"
"170","238.33148944504615","81.98948204665112","382.5453122620771","0.04053825946680148","0.9676868294342652","0.1224880909213854","0.001621892967419097","0.017897106428504467","0.009266009047486985"
"171","237.99370947928907","82.00279820139946","383.3887936071791","0.00679643830478385","0.08561643833101813","0.17576799783521646","0.002458071604637396","0.030401116656601116","0.008706844266950292"
"172","239.30741918599665","81.99931930651292","384.442973574303","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.002089135537257769","0.024999909749405972","0.008944400979435482"
"173","239.01267812046012","82.01336805520458","385.33082427151237","0.007357420359871881","0.09642545833205925","0.17793564485514288","0.0028069909137496585","0.03679254920517658","0.008374324067190148"
"174","238.89756568496216","82.01035952407926","386.57390628030475","0.003455161218991129","0.10357908224040575","0.18209670236988484","0.0023651133920082556","0.030108779697693242","0.008681298238776553"
