"Time","ICE","Coolant","Cat","HC'","CO'","NOx'","HC","CO","NOx"
"50","108.61071306794378","51.41269018297504","138.38791544114883","0.0","0.0","0.0","0.0","0.0","0.0"
"51","108.5012987470875","52.16937687513524","138.79578619614807","0.0","0.0","0.0","0.0","0.0","0.0"
"52","108.40155999404192","52.914659595970534","139.20348124424697","0.0","0.0","0.0","0.0","0.0","0.0"
"53","108.31126786127976","53.64881090086669","139.6110008123614","0.0","0.0","0.0","0.0","0.0","0.0"
"54","108.23019840628194","54.37209708843295","140.01834512691897","0.0","0.0","0.0","0.0","0.0","0.0"
"55","108.15813260287075","55.08477832861655","140.4255144138608","0.0","0.0","0.0","0.0","0.0","0.0"
"56","108.09485625301835","55.78710878901313","140.83250889864303","0.0","0.0","0.0","0.0","0.0","0.0"
"57","108.04015989919634","56.479336759353146","141.2393288062379","0.0","0.0","0.0","0.0","0.0","0.0"
"58","107.99383873732415","57.1617047741471","141.6459743611356","0.0","0.0","0.0","0.0","0.0","0.0"
"59","107.95569253037371","57.834449733476845","142.05244578734556","0.0","0.0","0.0","0.0","0.0","0.0"
"60","107.92552552267983","58.497803021921584","142.4587433083979","0.0","0.0","0.0","0.0","0.0","0.0"
"61","107.90314635500516","59.15199062561055","142.86486714734502","0.0","0.0","0.0","0.0","0.0","0.0"
"62","107.88836798040256","59.79723324739808","143.27081752676247","0.0","0.0","0.0","0.0","0.0","0.0"
"63","107.88100758091502","60.43374642015607","143.67659466875114","0.0","0.0","0.0","0.0","0.0","0.0"
"64","107.88088648515043","61.061740618185354","144.082198794938","0.0","0.0","0.0","0.0","0.0","0.0"
"65","107.88783008676353","61.681421366745894","144.48763012647822","0.0","0.0","0.0","0.0","0.0","0.0"
"66","107.9016677638765","62.29298934970967","144.89288888405594","0.0","0.0","0.0","0.0","0.0","0.0"
"67","107.92223279946478","62.8966405153418","145.2979752878859","0.0","0.0","0.0","0.0","0.0","0.0"
"68","107.94936230273282","63.4925661802165","145.70288955771485","0.0","0.0","0.0","0.0","0.0","0.0"
"69","107.98289713150217","64.08095313127666","146.10763191282314","0.0","0.0","0.0","0.0","0.0","0.0"
"70","108.02268181563073","64.66198372604742","146.51220257202561","0.0","0.0","0.0","0.0","0.0","0.0"
"71","108.0685644814804","65.23583599101505","146.9166017536736","0.0","0.0","0.0","0.0","0.0","0.0"
"72","108.1203967774482","65.80268371818386","147.32082967565572","0.0","0.0","0.0","0.0","0.0","0.0"
"73","108.1780338005729","66.36269655982551","147.72488655539956","0.0","0.0","0.0","0.0","0.0","0.0"
"74","108.24133402422814","66.91604012143614","148.12877260987324","0.0","0.0","0.0","0.0","0.0","0.0"
"75","108.31015922691074","67.46287605291633","148.53248805558616","0.0","0.0","0.0","0.0","0.0","0.0"
"76","108.36362559547757","68.00336213799233","148.91814680312012","0.0012569974746015123","0.010623155259560793","0.10706839389881753","0.0012111330489494553","0.009129033180293762","0.084261733816914"
"77","109.59484680665679","68.53738517169228","150.2426721617183","0.02174861442148904","0.244785448645055","0.18177824720846583","0.0011988318409168683","0.008939447776495163","0.0835990223480509"
"78","111.88672663436375","69.08019111865309","152.4867716434216","0.045915429276717025","0.8019767049460551","0.13633210672642493","0.005373085791101691","0.04924260370068165","0.09523199224732422"
"79","114.65708024793639","69.64526312531115","154.96245407613526","0.048431817694479795","1.2413986388258729","0.10487157400624829","0.013466611513907085","0.17310145925867987","0.09485549383050262"
"80","117.32934843775541","70.23835585313503","158.02900360000814","0.030842039301816834","0.9842003455720466","0.11274755564649011","0.020146581555575565","0.3360777264779114","0.08873615641844128"
"81","118.63401889910028","70.85774428380398","160.01755686997592","0.004452810644647083","0.16997048415297283","0.18020809394132975","0.021672479329891584","0.41043559726364787","0.08430300009048441"
"82","120.80292438938244","71.48560122574509","164.09578801086286","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.017634398087166478","0.33910339477258117","0.09153758506506794"
"83","123.5001431250073","72.13277475771298","166.9837320930758","0.03542352301320926","1.1026441729070435","0.10671173292591037","0.014981504266106886","0.3269155857443536","0.0871523115770318"
"84","125.62236855730765","72.80563887220785","171.03283120819202","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.018413072858352468","0.4054708798506695","0.08046786329186092"
"85","127.72571494599742","73.49650818639611","175.06518793455518","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.015544829421312313","0.36938003526899754","0.07716757772398487"
"86","129.81072315190738","74.20485608329761","179.0810085699486","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.013323070099310901","0.3386154543350389","0.07368804583168913"
"87","131.87791566816077","74.93017234151148","183.08049521374767","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.011598044797233188","0.31185745711397106","0.07007832995645956"
"88","133.8274029383403","75.67196255250946","186.80196639842814","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.010254670083822791","0.28811318119016505","0.06637526214624646"
"89","136.3224073657276","76.42849269318259","189.49337469664363","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.009158622547819992","0.2629412067734376","0.06360229995991767"
"90","136.97298318137933","77.20633161464485","190.57336039191915","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.013273314694745087","0.306613123199013","0.058777539793187165"
"91","137.72742295338384","77.9821778000142","191.90334271661885","0.003313680667840402","0.09545848219275795","0.18129311614027724","0.011281816298591481","0.24403685309693954","0.06283662049836883"
"92","139.9847317980719","78.75735199009335","194.11503967572725","0.04053825946680148","0.9676868294342652","0.1224880909213854","0.009325289386333228","0.19552919233063912","0.06556740214272547"
"93","142.30363198717419","79.55054791933179","196.3587750660248","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.014372117344030702","0.24217412320235762","0.06061630843771572"
"94","144.1784794581916","80.36223686782262","200.03105665341872","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.01836942295651023","0.2790732433207719","0.05590748240127586"
"95","146.03993019601484","80.85451938287497","203.690005209824","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.015325962672204693","0.24358623003578583","0.052262020081087615"
"96","148.44008764556185","80.90511928425036","206.28038330771807","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.012923168833158322","0.2216716878973833","0.050373088638109936"
"97","150.6797204559561","80.93705302510824","208.45244558581072","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.015745221750128845","0.2540734758532512","0.046877459507222816"
"98","152.57047906999833","80.96599771219246","212.34837613573904","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.019024902215936664","0.27689097008567115","0.04461512354113772"
"99","154.3409771435309","80.99042805756295","215.97938569278392","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.015724382029424014","0.24516088255981838","0.04285274027196678"
"100","156.6429501698625","81.01310730825998","218.50403572307516","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.013147544318655996","0.2169360013993464","0.04163697237623235"
"101","157.12690679275408","81.04209666659744","219.56057436239462","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.015575423947982754","0.2387015996771189","0.03894571128273887"
"102","157.70704536739203","81.0492006075234","220.86223522099039","0.003313680667840402","0.09545848219275795","0.18129311614027724","0.01292666607175589","0.18982578319617455","0.04185688451160307"
"103","159.75931752128588","81.05653686128193","222.90580824872126","0.04053825946680148","0.9676868294342652","0.1224880909213854","0.010506744613321836","0.1519681430969348","0.04394089103567546"
"104","161.44920299970153","81.08169798361922","226.51320961157165","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.014370406167507722","0.1814590422024234","0.041083689432850234"
"105","163.668668284004","81.1031414935959","228.9803576431383","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.012044140957649361","0.1644031681113745","0.038823824382246686"
"106","164.08190660301466","81.1307379706007","230.03011397375008","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.014434704597987008","0.18897289606953496","0.035664279665265836"
"107","164.59155213437327","81.13679400666894","231.32342690877454","0.003313680667840402","0.09545848219275795","0.18129311614027724","0.011994649903752487","0.15052640656097835","0.037618795748349"
"108","166.5658302813884","81.14315253316818","233.30672193421356","0.04053825946680148","0.9676868294342652","0.1224880909213854","0.009755859550424071","0.12073942042911297","0.03893806624039565"
"109","166.86064117665143","81.16707563391691","234.22706527153775","0.00679643830478385","0.08561643833101813","0.17576799783521646","0.01345316973322055","0.14856377276480698","0.03605894873807029"
"110","168.88854344497383","81.17151888654632","236.2403568558393","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.011403007954018064","0.11896060853961968","0.037122514836414565"
"111","170.5758225617186","81.19592589612637","240.0701566128629","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.014754648285683621","0.1480970156582003","0.034059173303921324"
"112","172.77111670381305","81.21694868630993","242.52157569337635","0.03542352301320926","1.1026441729070435","0.10671173292591037","0.012272982021114272","0.1349099917883387","0.031219853087788293"
"113","173.16200338105216","81.2438116620578","243.6289816828023","0.0059741865341017605","0.10422688364889993","0.1805504908284342","0.014348211106024801","0.15697407366285837","0.028176275919706447"
"114","173.5818006109488","81.24940950799737","244.9116106890632","0.003313680667840402","0.09545848219275795","0.18129311614027724","0.011915761505046025","0.12496124142962695","0.02969693088749088"
"115","173.83322471740001","81.25458434868932","245.8880243364123","0.005146262029773046","0.08096498762323996","0.17637214965663423","0.009654430643157593","0.0996549913355613","0.030592628589022827"
"116","173.9536993545335","81.25774544181496","246.6886865783224","0.0071423128227707244","0.07253400482358086","0.1708033866684684","0.0081694108565322","0.08003000056175448","0.03102996769252427"
"117","175.8243887945008","81.25928319618873","248.58164848092156","0.04053825946680148","0.9676868294342652","0.1224880909213854","0.007295425526288063","0.06476177546287132","0.031075837335745777"
"118","176.02973658377692","81.28146898966702","249.49348305443436","0.00679643830478385","0.08561643833101813","0.17576799783521646","0.011062128097119385","0.09281005896743115","0.028277000340582666"
"119","176.08443038640013","81.28465896480878","250.23761354020337","0.009018345696094002","0.07584266564140967","0.16937539135863175","0.009466148520993721","0.07474921064629739","0.028671048408893424"
"120","176.1386355430293","81.285413488139","250.98140938778488","0.009018345696094002","0.07584266564140967","0.16937539135863175","0.008527136014886746","0.060781237751152815","0.028750403527617454"
"121","176.1923320803994","81.2860792709921","251.72487107032703","0.009018345696094002","0.07584266564140967","0.16937539135863175","0.007787726815324203","0.05025953821881916","0.028877269207949655"
"122","178.10568927211528","81.28673596766362","253.31170132872978","0.05803110848608903","1.0124226215018393","0.12038500839045743","0.007208879230266639","0.04210989013964235","0.028917687871656373"
"123","178.52728935390195","81.3093201348247","254.65385911191015","0.003455161218991129","0.10357908224040575","0.18209670236988484","0.013078808742662817","0.07572970335300336","0.02672543764281009"
"124","180.42654218680946","81.3150406956471","256.54659926355","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.010509258145105402","0.06247253418164289","0.027371846362957735"
"125","181.99030482673925","81.33754868457169","260.3294776422996","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.013300655429721699","0.09042715218506374","0.02517910431363282"
"126","183.5376761750249","81.35661241785363","264.1037419224176","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.010933506345760523","0.08741710621056094","0.023377913246481176"
"127","185.58967449468605","81.37531693090835","266.417853112055","0.03542352301320926","1.1026441729070435","0.10671173292591037","0.009112618265757554","0.08422221410459423","0.021781524123851793"
"128","187.0994613100156","81.39983548448686","270.1783355439019","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.01107523655117191","0.10470198772454578","0.019914453659164756"
"129","188.59368739779183","81.41814872245129","273.9303558707038","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.009160231631105692","0.09551365382750006","0.01880054725678396"
"130","190.59121278059115","81.43603902088824","276.1868335521889","0.03542352301320926","1.1026441729070435","0.10671173292591037","0.007684186439358824","0.08770512290052142","0.01771948643375064"
"131","192.0495107872589","81.45968670734442","279.9254119849966","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.009624857728780264","0.10236479111591418","0.0163376268758396"
"132","194.01025336897385","81.4772020256745","282.1463130567123","0.03542352301320926","1.1026441729070435","0.10671173292591037","0.007974402442661111","0.0911606003952711","0.015492900155644657"
"133","195.33837516428753","81.5002723050053","285.62674444250206","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.009624359367437395","0.10190819724554585","0.014348407124404036"
"134","197.18666851683508","81.51616013981254","287.7522438911592","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.007905567898374115","0.0882801881288111","0.013850266400435683"
"135","197.28252798578416","81.53776554462775","288.7655176191515","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.00928485433663359","0.09505489976563715","0.012945428245401508"
"136","198.98386745729414","81.53942704985212","290.44887963925885","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.0076637927965381766","0.07523107347343441","0.013942899017941669"
"137","200.35746770390625","81.55891109852234","294.1559346897634","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.009664439742007447","0.08417912092448727","0.013078158142863297"
"138","201.6225635304682","81.57506573051768","297.611709431844","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.007856832594871263","0.07380992051580494","0.012104964490488706"
"139","203.4063035711032","81.58986041685921","299.66420596922546","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.006464535288649622","0.06450308979750514","0.011326024254617428"
"140","203.4467927408067","81.61046740708173","300.67039385052203","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.007756519259434674","0.07137875205427131","0.010385253840424108"
"141","203.34508454092588","81.61141603336534","301.4856614102723","0.007732588682733672","0.08177825291159581","0.17353948063733","0.006425256597631456","0.05711351157356129","0.011168583215591004"
"142","204.98546737756487","81.61028531002341","303.0884669351419","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.0055868616027350245","0.04616098659661632","0.01174262881419827"
"143","206.30062889241316","81.62883153659044","306.7680264407471","0.0073666171479017505","0.5001268613050143","0.1322224758082773","0.00759215817416772","0.058546270274341276","0.011171039643642047"
"144","207.50862087717303","81.64411729755182","310.1982815343232","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.006267548204491122","0.056162291954718335","0.010918888159405372"
"145","209.2339414467458","81.65808211352595","312.17282124641747","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.005237618362983333","0.05333320293443338","0.01082843383655096"
"146","209.2234609679134","81.67779909179922","313.1716748500136","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.00651561074922595","0.06377433312541997","0.010305016193465178"
"147","209.07176520758208","81.6781066235157","313.9810099110807","0.007732588682733672","0.08177825291159581","0.17353948063733","0.005417288506874255","0.051490597989969786","0.011066906203436424"
"148","208.83088893058937","81.67640875621868","314.69722489389653","0.009018345696094002","0.07584266564140967","0.16937539135863175","0.004731903523734955","0.04174814336226418","0.011566897289685393"
"149","208.5920777811515","81.67366544015442","315.4131416879411","0.009018345696094002","0.07584266564140967","0.16937539135863175","0.004293940217432129","0.03405877945205761","0.011880264087209314"
"150","210.16994772675883","81.67092191730205","316.59214517468365","0.05803110848608903","1.0124226215018393","0.12038500839045743","0.003950814979531605","0.02808452179173224","0.012118127613283944"
"151","210.2968311729967","81.68858498718902","317.88490646436844","0.003455161218991129","0.10357908224040575","0.18209670236988484","0.007078023283159107","0.04354206251346763","0.01144771866732886"
"152","211.46706805036212","81.69038241095092","321.29297837632487","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.005665367871280168","0.03599490574435835","0.011966288545896236"
"153","213.1536157850287","81.70353290287449","323.19772871286864","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.004708716650055582","0.03752784601830996","0.011565554796919304"
"154","213.10932540004507","81.72266069412404","324.19020658861984","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.0058182541488469445","0.051024762369259076","0.01082101244718327"
"155","212.92446576286352","81.72255074277604","324.9943844312836","0.007732588682733672","0.08177825291159581","0.17353948063733","0.004828516835528206","0.04154818312345628","0.011379192139615897"
"156","212.7346873173479","81.7204839873583","325.91845908348273","0.002649024058248815","0.06059094880155583","0.17230403527961824","0.004209591988434653","0.033987086929075025","0.011723912029522112"
"157","212.55625369437735","81.71832287824344","326.743624894429","0.006267627541328318","0.07579609856197807","0.17319479887389755","0.003403968625841743","0.027659644437530058","0.011960828941371699"
"158","214.03052642942293","81.71628591963196","328.1334586401821","0.04053825946680148","0.9676868294342652","0.1224880909213854","0.0030098726413952384","0.023069878171570253","0.012155504621298694"
"159","215.16559053579692","81.7327032578421","331.5213331701831","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.004772821104049451","0.03818472328120507","0.01144348790917152"
"160","216.81627485309974","81.74567281884902","333.3608707206081","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.003969164852283329","0.03900781784738707","0.011097614996101245"
"161","217.9254141023315","81.7642725479306","336.7385353856133","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.004983928935505016","0.051704935209735035","0.010408752292955209"
"162","219.5495698682584","81.77692456309978","338.54449204057516","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.004087853640683418","0.049339644081340776","0.010267069871868567"
"163","220.63348843695007","81.79513284823702","341.91209304066047","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.0049347110336593015","0.05947167057234791","0.00974042659385245"
"164","222.23180413353856","81.80742818844078","343.6845403330261","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.004011535771901542","0.05522880857948349","0.009719272946974604"
"165","222.11064886295463","81.82525683997886","344.6653854601685","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.004738156266210092","0.06379887231425974","0.009291124573681721"
"166","221.85037743008883","81.8242219566626","345.4601536081377","0.007732588682733672","0.08177825291159581","0.17353948063733","0.0038993575318488627","0.051375856905943734","0.010028922880533543"
"167","221.58580748283146","81.82133865411532","346.373421403443","0.002649024058248815","0.06059094880155583","0.17230403527961824","0.003365458185386026","0.04154131853227027","0.01051734493109147"
"168","222.97458847288556","81.81837614944686","347.6321137170454","0.04053825946680148","0.9676868294342652","0.1224880909213854","0.0027048438997079637","0.03346658198573966","0.01086714287987273"
"169","222.7612155166318","81.83361344094982","348.4923955041645","0.00679643830478385","0.08561643833101813","0.17576799783521646","0.0039355918839977305","0.04541291405637008","0.010340398421818546"
"170","222.40588230610012","81.83151767877882","349.19452092532515","0.009018345696094002","0.07584266564140967","0.16937539135863175","0.003327787108085139","0.036972049525832544","0.010768842948180942"
"171","222.05348088668194","81.827574272361","349.8963654828017","0.009018345696094002","0.07584266564140967","0.16937539135863175","0.002964460616063656","0.03023088930943467","0.010999828197485996"
"172","221.70397237594892","81.82363057530432","350.5979295343815","0.009018345696094002","0.07584266564140967","0.16937539135863175","0.002680074685466345","0.0249935100501085","0.01117381383995089"
"173","221.21401572762568","81.8197160832105","351.26759039771684","0.002297748204820144","0.03614995775347047","0.1555157890979024","0.0024668133773802104","0.020896095578919603","0.011284212445088464"
"174","222.60630029149183","81.81425106032543","352.4931378354082","0.04053825946680148","0.9676868294342652","0.1224880909213854","0.0020065346609161264","0.016922943971579528","0.011144521468549365"
"175","223.66226128263742","81.82949371853067","355.8339544175128","0.007068299282354234","0.45731212456023046","0.13911190364106987","0.00329804769905171","0.03222947551701446","0.01048504083902584"
"176","225.23189964232301","81.84135406771088","357.5152081144711","0.0345561984939959","1.0359283109719857","0.11171257252141832","0.002773079606238527","0.03360008969158383","0.010088922284149074"
"177","225.08578062540022","81.85876375968576","358.4883538783014","0.005561957176252593","0.09196835856097821","0.17871511429173292","0.003538741322281057","0.045959477010499405","0.009432077950007122"
"178","226.5176072820248","81.85743562728817","359.71459376607606","0.041454008426210935","1.0305075389161473","0.11760525684384361","0.0029496085181498688","0.03735628677685877","0.009938604225206782"
"179","226.32621509534704","81.8730878923543","360.6148853401743","0.007357420359871881","0.09642545833205925","0.17793564485514288","0.003926817551065629","0.048610621313547916","0.009400960046730817"
"180","225.98802619429893","81.8712326390214","361.3489924520753","0.009778135299300165","0.0855184311045756","0.17231799972810544","0.0033160223597436668","0.039487679865455386","0.009872028378519946"
"181","225.46346308692193","81.86750515108395","362.0145808976157","0.002297748204820144","0.03614995775347047","0.1555157890979024","0.0029432093994049492","0.03223156998437897","0.010150622910227102"
