"Time","ICE","Coolant","Cat","HC'","CO'","NOx'","HC","CO","NOx"
"418","271.520535648692","80.52621826807604","504.37003283353624","0.009418518420207597","1.658691865207863","0.0003096438948395369","0.0019757415585903828","0.008284775597540922","0.0018922598061815084"
"419","271.31820138405044","84.23709407986024","507.3327063802527","0.0004966703872438899","0.08380777072605246","0.06836550937182859","0.0016293927937269163","0.020812313794324928","0.0014484425153636726"
"420","269.43348858272384","80.50733432314217","507.1484711140224","0.0012948348666971428","0.06253020681754237","0.1057431359982604","0.0012573765570947832","0.01665985462634517","0.001373231221674699"
"421","266.8840038329736","84.2097488771156","505.89998155674425","0.0023482829626789194","0.051914044572164676","0.1133652721307014","0.0009926776927011726","0.013506012885099282","0.0015065660546736935"
"422","268.49586884832695","80.44418291341532","504.01559677282694","3.0740228523408355","1.0628839567721333","0.008676705612435782","0.0008015281573704583","0.011020527463996557","0.0016616482188335244"
"423","268.357677858167","84.24537389482299","506.9791795707388","0.0004966703872438899","0.08380777072605246","0.06836550937182859","0.03423540898565209","0.017912899884813465","0.0013552882644323396"
"424","275.2665744827424","80.43535905906612","508.5751279852135","0.009418518420207597","1.658691865207863","0.0003096438948395369","0.026312100252985842","0.01444054051982737","0.0013042073470088222"
"425","274.68212244136646","84.39539185034425","511.16334858074606","0.0004499165718766389","0.06934844101227759","0.07765011288718375","0.020431631490963834","0.025250438527259993","0.0009982380060276144"
"426","273.6934853306402","80.39892800117713","513.23008780146","0.00034470962501737223","0.05029380013459846","0.0921983229873137","0.015725680773852665","0.01995571497745582","0.0010610129956611974"
"427","272.0607112112607","84.3943121315865","514.8244691266941","0.00029975951856900715","0.03429335959960635","0.10543272669223733","0.012128872496203513","0.015768722537838085","0.0011615910729172309"
"428","269.9543283432306","80.345017477314","515.9946885465084","0.00039069884254469984","0.02134711940730137","0.11445227580260688","0.009373176099949615","0.012442099387871577","0.0012859827474793258"
"429","267.13174612088494","84.3626717007296","516.7353491703377","0.0002541390469134911","0.011455079557683448","0.11463791174293261","0.0072580355981610115","0.00979061032000581","0.0014137825338383482"
"430","263.76658993979765","80.27661984758134","516.9395036089074","0.00019056169777490647","0.004617240050752615","0.09892108198426268","0.005629905858834724","0.007677570182135146","0.001514148493737146"
"431","260.1197676200869","84.29080622980803","516.9657845011319","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.004376957190296999","0.006002357331509745","0.001539958401709006"
"432","256.65052648951496","80.20807808587506","516.9918721572524","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.0034055146365303715","0.004692412862138086","0.0015239651963107226"
"433","253.14598019302184","84.19737740252077","517.0177588825659","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.0026500353904511382","0.003673713707340899","0.0015114300014537083"
"434","249.81807038360682","80.16252399856097","517.04345533502","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.0020625077752008895","0.0028815046734963073","0.0015015843777349154"
"435","246.4536914996511","84.08831429162137","517.0689538294672","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.001605593734242567","0.002265428082954355","0.0014938305508702939"
"436","243.2638172057957","80.13832500690404","517.0942649193092","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.0012502562137901886","0.0017863231391031366","0.001487704031930333"
"437","240.03725064809453","83.96530486159298","517.1193810236136","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.0009739134346170047","0.0014137358915406006","0.0014828433755267598"
"438","236.98194362686968","80.13335315575671","517.1443125058353","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.0007590039702479718","0.0011239836844942756","0.0014789678345999866"
"439","233.89059692613387","83.83033349711366","517.1690519715543","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.0005918704800779286","0.0008986493205375202","0.0014758588318731325"
"440","230.9662521481472","80.14514327582651","517.1936095169608","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.0004618918867524532","0.0007234105505482701","0.0014733466945309733"
"441","228.0073082642171","83.68557107532462","517.2179780074545","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.00036080827412329216","0.0005871294210049099","0.0014712992156674853"
"442","225.21021644640092","80.1710430021181","517.2421672043432","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.00028219603654199823","0.0004811444153226114","0.001469613867610788"
"443","222.38065010244952","83.53327601410274","517.2661702958471","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.00022105958580504","0.0003987197332249927","0.0014682106602737686"
"444","219.70702699920923","80.20834494969279","517.2899966514944","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.00017351392512580968","0.0003346172177100428","0.001467027654719976"
"445","217.00362405121672","83.37570943373589","517.3136398342863","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.00013653771798147264","0.00028476330099771633","0.0014660164313119635"
"446","214.44963652960234","80.25439614505103","517.3371087762653","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","0.00010778131031497131","0.0002459901310966263","0.0014651395855290765"
"447","211.8690157198311","83.2150651751582","517.360397455907","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","8.541738876836941e-05","0.00021583415077348341","0.001464367787029923"
"448","209.43080473312125","80.30668354550926","517.3835143332633","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","6.802487300512095e-05","0.00019237954757067281","0.0014636784601753628"
"449","206.96944111696644","83.05341396544299","517.4064538319053","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","5.449859477127327e-05","0.00017413643778183216","0.0014630538187349815"
"450","204.64314173882497","80.36289690718127","517.4292239162169","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","4.3979076089121196e-05","0.00015994619674578351","0.0014624802484873454"
"451","202.2973910895558","82.89266037204192","517.4518194739471","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","3.5797903471015194e-05","0.00014890778426655284","0.0014619469459835372"
"452","200.0791497961203","80.42097152866762","517.4742479602944","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","2.9435257775080563e-05","0.0001403204971237237","0.0014614457112539832"
"453","197.845273351407","82.73451108570112","517.4965047365183","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","2.4486876526412107e-05","0.00013363940851776973","0.001460969966077355"
"454","195.73064604859877","80.47911382676699","517.5185967443902","0.0001543372798967592","0.0030219280852369136","0.08849932249533707","2.0638367971369888e-05","0.00012844075166844795","0.0014605147803338598"
"455","193.96278482890148","82.58043858789813","516.5574832064962","0.0007051088947240751","0.013806051094993962","0.1089451038251669","1.7645229739135205e-05","0.000124394966513225","0.0014600761338727831"
"456","193.1771856834285","80.5443639138714","515.1746616916098","0.0025098029891106057","0.050697135850117314","0.11371750637984349","2.1096466960903965e-05","0.00020982196790444706","0.001552876559307615"
"457","192.97246874188005","82.46208094070454","513.7138622159547","0.0038328293705077016","0.10343680087081103","0.09902601175213863","4.269957480556563e-05","0.0005808746233324705","0.0016565253074870673"
"458","193.78592520492708","80.64078184069803","512.4534134983606","0.005468016721370419","0.18461626994071687","0.07364639971933247","7.366824213433998e-05","0.0013117551700132623","0.0016903553553493443"
"459","195.77915184514518","82.39110054509604","511.5128054318001","0.006230408451408941","0.3010065023556427","0.04606498718811088","0.00011533244638693066","0.0025660084271028","0.0016204811328317424"
"460","198.7293190454796","80.77933323303682","510.7697151233664","0.00851118512252491","0.4351464160619606","0.028385457079189182","0.00015609699260564237","0.004527388124183496","0.0014550785161784922"
"461","202.3426447049859","82.38463765925792","510.18044824814604","0.010001860105110241","0.5875317690345562","0.01727345291177919","0.00021228187427370357","0.007194867792597906","0.0012538024369309416"
"462","206.77074650709653","80.94134844192376","509.7794299703638","0.007631953372755307","0.7701416993101288","0.00963032607577655","0.0002721211088527946","0.010570101788274012","0.0010505749311494092"
"463","211.93765110676338","82.42734406876491","509.58099481476415","0.008093162476115804","0.9831225391904153","0.004959202343435768","0.00029348598454410956","0.014749527184086269","0.0008593777233670853"
"464","217.92535651359907","81.12288974670815","509.5937959786619","0.009078816173361207","1.2280350445899941","0.0023492091983456313","0.0003149332185746676","0.019804053554847725","0.000689804177450271"
"465","224.68218576473458","82.51976726619421","509.83104841566444","0.010203453261474763","1.5096794760746841","0.0009984267312989513","0.0003419396269434869","0.025794361323373653","0.0005458776509352785"
"466","232.35983633624642","81.32253794707316","510.3141691202702","0.01271923366547863","1.8364788271581236","0.0003629380076889967","0.00037460403114249256","0.032797023348986945","0.0004274585099996276"
"467","240.88686663611531","82.66253662975106","511.04636324370824","0.014181613037781775","2.205754686706762","0.00011409266612774254","0.00042626682376709535","0.04092639185699091","0.0003321330689358795"
"468","250.21942250521238","81.54130823576594","512.0095079561816","0.015551157067783098","2.6071089447496987","3.2631592147806076e-05","0.0004811390920332842","0.05023256105938903","0.0002566678167643186"
"469","260.1772777997188","82.85203637964969","513.1874990679735","0.01725956827280655","3.0395763127331596","8.438650398299889e-06","0.0005372010491475162","0.060653363092369926","0.00019759663841490584"
"470","260.28684232051626","81.76744157868745","516.1277307879958","0.0004966703872438899","0.08380777072605246","0.06836550937182859","0.0005974118795125742","0.07211615650279728","0.00015166132631458035"
